# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.253333333333333077e-01,6.792965295521878888e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.573000000000000065e-01,6.986003412624290920e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.646666666666666390e-01,7.055061863993018489e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.723000000000000198e-01,7.068250418691653936e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.735666666666666580e-01,7.115336863845279636e-01,0.000000000000000000e+00
1.818181818181817677e+00,3.724333333333333385e-01,7.074695893384702616e-01,0.000000000000000000e+00
1.538461538461538103e+00,3.803333333333333566e-01,6.975148928888031952e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.870000000000000107e-01,6.950918058133209732e-01,0.000000000000000000e+00
1.176470588235293935e+00,3.951999999999999957e-01,6.971627495206987879e-01,0.000000000000000000e+00
1.052631578947368141e+00,3.981333333333333391e-01,7.076538306492947683e-01,0.000000000000000000e+00
9.523809523809521060e-01,3.980666666666666798e-01,6.996234013574936794e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.052333333333333343e-01,7.036815755097911573e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.055000000000000271e-01,7.048857513831395805e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.134666666666666490e-01,6.955337056824323350e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.133333333333333304e-01,6.995422392483130469e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.277666666666666839e-01,6.954925202636614845e-01,0.000000000000000000e+00
