# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.191333333333333244e-01,6.723853080295578710e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.550333333333333119e-01,7.015936986649005114e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.700333333333333252e-01,7.022089495922717584e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.599666666666666570e-01,7.062715449260460465e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.716666666666666452e-01,7.040672130054637101e-01,0.000000000000000000e+00
1.818181818181817677e+00,3.709666666666666668e-01,7.009970545666610597e-01,0.000000000000000000e+00
1.538461538461538103e+00,3.774333333333333429e-01,7.080670496429352090e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.916000000000000036e-01,6.956544891795480856e-01,0.000000000000000000e+00
1.176470588235293935e+00,3.850999999999999979e-01,7.084136899286818112e-01,0.000000000000000000e+00
1.052631578947368141e+00,3.971333333333333382e-01,6.989305777910208572e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.071333333333333471e-01,7.042127652078833400e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.028666666666666507e-01,7.012970806262596168e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.186666666666666869e-01,7.036997990414863846e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.107666666666666688e-01,7.013675231630801532e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.223999999999999977e-01,6.929257173350031884e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.235333333333333172e-01,6.913912411725104956e-01,0.000000000000000000e+00
