# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.297666666666666524e-01,6.800941957915058733e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.543333333333333335e-01,7.036837820513741626e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.619999999999999885e-01,7.127663091702514109e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.705999999999999850e-01,7.027050940572580062e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.741333333333333178e-01,7.028509037578856145e-01,0.000000000000000000e+00
1.818181818181817677e+00,3.726333333333333164e-01,7.097569005344261939e-01,0.000000000000000000e+00
1.538461538461538103e+00,3.807666666666666422e-01,7.107063114998600772e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.820333333333333359e-01,7.110271762094215742e-01,0.000000000000000000e+00
1.176470588235293935e+00,3.908666666666666401e-01,6.982614054042635132e-01,0.000000000000000000e+00
1.052631578947368141e+00,3.971999999999999975e-01,6.942547987096507889e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.048999999999999821e-01,7.047418540772226736e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.062000000000000055e-01,7.032457945992325321e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.102000000000000091e-01,6.961383851006009982e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.187666666666666759e-01,7.070099921788146613e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.128666666666666596e-01,6.982365376612196251e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.154999999999999805e-01,6.979299528969054034e-01,0.000000000000000000e+00
