# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.293666666666666409e-01,6.721055022774812260e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.564333333333333242e-01,6.941547884650033362e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.583999999999999964e-01,7.050477236712210383e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.640999999999999792e-01,7.283871851731585911e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.750999999999999890e-01,7.104981091358668621e-01,0.000000000000000000e+00
1.818181818181817677e+00,3.798333333333333561e-01,7.053333504404953880e-01,0.000000000000000000e+00
1.538461538461538103e+00,3.875666666666666704e-01,7.072738149643689187e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.836666666666666559e-01,7.057059303903829850e-01,0.000000000000000000e+00
1.176470588235293935e+00,3.927999999999999825e-01,7.082063083200186293e-01,0.000000000000000000e+00
1.052631578947368141e+00,3.951000000000000068e-01,6.979127952768794385e-01,0.000000000000000000e+00
9.523809523809521060e-01,3.945333333333333470e-01,6.963542729607407056e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.093999999999999861e-01,7.011969669862918586e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.047666666666666635e-01,6.908631733244613438e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.107333333333333392e-01,6.990288927252409357e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.184999999999999831e-01,6.976476316177689929e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.186000000000000276e-01,7.032657527197517799e-01,0.000000000000000000e+00
