# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,0.000000000000000000e+00,2.655034558420399458e-03,0.000000000000000000e+00
6.666666666666666075e+00,0.000000000000000000e+00,2.227092178115732193e-02,0.000000000000000000e+00
3.999999999999999112e+00,0.000000000000000000e+00,5.655487546765144286e-02,0.000000000000000000e+00
2.857142857142856762e+00,0.000000000000000000e+00,1.022431222427793163e-01,0.000000000000000000e+00
2.222222222222221877e+00,0.000000000000000000e+00,1.525967182632430030e-01,0.000000000000000000e+00
1.818181818181817677e+00,0.000000000000000000e+00,2.111478751249677155e-01,0.000000000000000000e+00
1.538461538461538103e+00,0.000000000000000000e+00,2.685556497564561274e-01,0.000000000000000000e+00
1.333333333333333037e+00,6.333333333333332959e-04,3.258071707457217414e-01,0.000000000000000000e+00
1.176470588235293935e+00,2.273333333333333456e-02,3.730592427497519958e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.203333333333333227e-02,3.956961976793850755e-01,0.000000000000000000e+00
9.523809523809521060e-01,6.043333333333333196e-02,4.201550014016002255e-01,0.000000000000000000e+00
8.695652173913041016e-01,7.463333333333332931e-02,4.535761952067221547e-01,0.000000000000000000e+00
7.999999999999998224e-01,9.333333333333333759e-02,4.676832428581897960e-01,0.000000000000000000e+00
7.407407407407405886e-01,1.087666666666666643e-01,4.973918009027315512e-01,0.000000000000000000e+00
6.896551724137929273e-01,1.242999999999999938e-01,5.039037495984604043e-01,0.000000000000000000e+00
6.451612903225805162e-01,1.343333333333333324e-01,5.180852949635198490e-01,0.000000000000000000e+00
