# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,0.000000000000000000e+00,2.659141348353904165e-03,0.000000000000000000e+00
6.666666666666666075e+00,0.000000000000000000e+00,2.181041838340160022e-02,0.000000000000000000e+00
3.999999999999999112e+00,0.000000000000000000e+00,5.717607805615482208e-02,0.000000000000000000e+00
2.857142857142856762e+00,0.000000000000000000e+00,9.993642789230124113e-02,0.000000000000000000e+00
2.222222222222221877e+00,0.000000000000000000e+00,1.535261763935551471e-01,0.000000000000000000e+00
1.818181818181817677e+00,0.000000000000000000e+00,2.112742837132750295e-01,0.000000000000000000e+00
1.538461538461538103e+00,0.000000000000000000e+00,2.705545408010399666e-01,0.000000000000000000e+00
1.333333333333333037e+00,1.000000000000000021e-03,3.317245167180176701e-01,0.000000000000000000e+00
1.176470588235293935e+00,1.936666666666666745e-02,3.650837055513496687e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.680000000000000132e-02,3.983767612620300325e-01,0.000000000000000000e+00
9.523809523809521060e-01,6.743333333333333124e-02,4.205853869536541056e-01,0.000000000000000000e+00
8.695652173913041016e-01,7.349999999999999589e-02,4.459467258860596028e-01,0.000000000000000000e+00
7.999999999999998224e-01,9.406666666666667342e-02,4.710416957228575341e-01,0.000000000000000000e+00
7.407407407407405886e-01,1.064666666666666678e-01,4.880597610876655779e-01,0.000000000000000000e+00
6.896551724137929273e-01,1.183000000000000024e-01,5.048307559402279709e-01,0.000000000000000000e+00
6.451612903225805162e-01,1.272333333333333372e-01,5.159772832792338670e-01,0.000000000000000000e+00
