# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,0.000000000000000000e+00,2.605452625698832878e-03,0.000000000000000000e+00
6.666666666666666075e+00,0.000000000000000000e+00,2.223716258835746473e-02,0.000000000000000000e+00
3.999999999999999112e+00,0.000000000000000000e+00,5.624192165265524262e-02,0.000000000000000000e+00
2.857142857142856762e+00,0.000000000000000000e+00,1.026037803960498096e-01,0.000000000000000000e+00
2.222222222222221877e+00,0.000000000000000000e+00,1.513868724261999421e-01,0.000000000000000000e+00
1.818181818181817677e+00,0.000000000000000000e+00,2.065933617131578137e-01,0.000000000000000000e+00
1.538461538461538103e+00,0.000000000000000000e+00,2.657511715541912567e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.599999999999999901e-03,3.281268898806872225e-01,0.000000000000000000e+00
1.176470588235293935e+00,1.893333333333333326e-02,3.711769796758610518e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.446666666666666823e-02,4.007370349100374263e-01,0.000000000000000000e+00
9.523809523809521060e-01,6.026666666666666977e-02,4.205605437169799288e-01,0.000000000000000000e+00
8.695652173913041016e-01,8.150000000000000300e-02,4.507713450560930646e-01,0.000000000000000000e+00
7.999999999999998224e-01,8.966666666666667229e-02,4.692121663442453960e-01,0.000000000000000000e+00
7.407407407407405886e-01,1.071333333333333304e-01,4.899508358146496545e-01,0.000000000000000000e+00
6.896551724137929273e-01,1.216666666666666730e-01,5.033511687988130312e-01,0.000000000000000000e+00
6.451612903225805162e-01,1.285333333333333328e-01,5.194458774784926902e-01,0.000000000000000000e+00
