# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.342666666666666564e-01,6.475576418194105566e-01,0.000000000000000000e+00
1.500000000000000000e+01,3.409666666666666401e-01,6.477305181872013984e-01,0.000000000000000000e+00
1.000000000000000000e+01,3.543000000000000038e-01,6.582890993277228375e-01,0.000000000000000000e+00
5.000000000000000000e+00,3.609666666666666579e-01,6.682145363804440352e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.002666666666666595e-01,6.726969461318158539e-01,0.000000000000000000e+00
5.000000000000000000e-01,4.378666666666666818e-01,6.776686478515799861e-01,0.000000000000000000e+00
1.000000000000000056e-01,5.265666666666666273e-01,6.266532445594598100e-01,0.000000000000000000e+00
5.000000000000000278e-02,5.581333333333333702e-01,5.625415637184817408e-01,0.000000000000000000e+00
