# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,0.000000000000000000e+00,2.644626034276560071e-03,0.000000000000000000e+00
6.666666666666666075e+00,0.000000000000000000e+00,2.207754639662467405e-02,0.000000000000000000e+00
3.999999999999999112e+00,0.000000000000000000e+00,5.630664013139351914e-02,0.000000000000000000e+00
2.857142857142856762e+00,0.000000000000000000e+00,1.011626315952712796e-01,0.000000000000000000e+00
2.222222222222221877e+00,0.000000000000000000e+00,1.556283530226370837e-01,0.000000000000000000e+00
1.818181818181817677e+00,2.333333333333333310e-04,2.161581883297075124e-01,0.000000000000000000e+00
1.538461538461538103e+00,3.633333333333333467e-03,2.666812588134148676e-01,0.000000000000000000e+00
1.333333333333333037e+00,1.876666666666666761e-02,3.145178308321411320e-01,0.000000000000000000e+00
1.176470588235293935e+00,3.733333333333333642e-02,3.467841968516573448e-01,0.000000000000000000e+00
1.052631578947368141e+00,5.519999999999999907e-02,3.860352663548656804e-01,0.000000000000000000e+00
9.523809523809521060e-01,7.633333333333333637e-02,4.059548699642230307e-01,0.000000000000000000e+00
8.695652173913041016e-01,8.709999999999999687e-02,4.234527889081238783e-01,0.000000000000000000e+00
7.999999999999998224e-01,1.053666666666666640e-01,4.449643366445473758e-01,0.000000000000000000e+00
7.407407407407405886e-01,1.145333333333333342e-01,4.624477944092955650e-01,0.000000000000000000e+00
6.896551724137929273e-01,1.368999999999999939e-01,4.779487450189995323e-01,0.000000000000000000e+00
6.451612903225805162e-01,1.406333333333333324e-01,4.916964856994369693e-01,0.000000000000000000e+00
