# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.558000000000000052e-01,6.736175891261498849e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.815000000000000058e-01,6.896754122526452813e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.849666666666666792e-01,6.880838364105893445e-01,0.000000000000000000e+00
2.857142857142856762e+00,4.026333333333333431e-01,6.846234976458406285e-01,0.000000000000000000e+00
2.222222222222221877e+00,4.100333333333333607e-01,6.921030359538259402e-01,0.000000000000000000e+00
1.818181818181817677e+00,4.123333333333333295e-01,6.898260387637593638e-01,0.000000000000000000e+00
1.538461538461538103e+00,4.178333333333333344e-01,6.780696774813032013e-01,0.000000000000000000e+00
1.333333333333333037e+00,4.304666666666666641e-01,6.776071146985256366e-01,0.000000000000000000e+00
1.176470588235293935e+00,4.341999999999999749e-01,6.939379233510550860e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.470000000000000084e-01,6.794537995645510975e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.497999999999999776e-01,6.786002738898595510e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.438333333333333575e-01,6.767091115013782465e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.506999999999999895e-01,6.781696883084002980e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.662999999999999923e-01,6.698746622186479982e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.585666666666666780e-01,6.708171158107241183e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.692666666666666653e-01,6.713855887546927859e-01,0.000000000000000000e+00
