# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,0.000000000000000000e+00,2.633887629572664521e-03,0.000000000000000000e+00
6.666666666666666075e+00,0.000000000000000000e+00,2.254973569807734030e-02,0.000000000000000000e+00
3.999999999999999112e+00,0.000000000000000000e+00,5.680180999590180718e-02,0.000000000000000000e+00
2.857142857142856762e+00,0.000000000000000000e+00,1.018331628803242211e-01,0.000000000000000000e+00
2.222222222222221877e+00,0.000000000000000000e+00,1.566032000826952930e-01,0.000000000000000000e+00
1.818181818181817677e+00,2.000000000000000096e-04,2.095181843370028663e-01,0.000000000000000000e+00
1.538461538461538103e+00,2.700000000000000143e-03,2.657235621945617243e-01,0.000000000000000000e+00
1.333333333333333037e+00,1.490000000000000005e-02,3.105370357961512173e-01,0.000000000000000000e+00
1.176470588235293935e+00,3.320000000000000034e-02,3.520751971508536138e-01,0.000000000000000000e+00
1.052631578947368141e+00,5.569999999999999951e-02,3.847378281325296023e-01,0.000000000000000000e+00
9.523809523809521060e-01,7.359999999999999876e-02,4.051665596373059119e-01,0.000000000000000000e+00
8.695652173913041016e-01,9.170000000000000373e-02,4.294453495590719871e-01,0.000000000000000000e+00
7.999999999999998224e-01,1.061666666666666731e-01,4.476445476179717331e-01,0.000000000000000000e+00
7.407407407407405886e-01,1.247999999999999943e-01,4.668200021182459247e-01,0.000000000000000000e+00
6.896551724137929273e-01,1.410666666666666735e-01,4.763559707394902643e-01,0.000000000000000000e+00
6.451612903225805162e-01,1.463333333333333430e-01,4.982559843903436869e-01,0.000000000000000000e+00
