# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.649333333333333318e-01,6.736593229971049590e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.812999999999999723e-01,6.791425593747559830e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.921666666666666634e-01,6.820956224615630781e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.975333333333333496e-01,6.980845973290664697e-01,0.000000000000000000e+00
2.222222222222221877e+00,4.013333333333333197e-01,6.858796534151232471e-01,0.000000000000000000e+00
1.818181818181817677e+00,4.172000000000000153e-01,6.785139227322075639e-01,0.000000000000000000e+00
1.538461538461538103e+00,4.214999999999999858e-01,6.850583825858046483e-01,0.000000000000000000e+00
1.333333333333333037e+00,4.289666666666666628e-01,6.870706207641547048e-01,0.000000000000000000e+00
1.176470588235293935e+00,4.356666666666666465e-01,6.780713136620210024e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.455000000000000071e-01,6.808038048033235867e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.424000000000000155e-01,6.777947808261776119e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.558666666666666423e-01,6.824517755805601382e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.586999999999999966e-01,6.812256215055245701e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.663666666666666516e-01,6.760398667996834199e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.643333333333333202e-01,6.745791534832530356e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.748999999999999888e-01,6.690324582138942322e-01,0.000000000000000000e+00
