# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.653333333333333433e-01,6.792775904082549721e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.854666666666666797e-01,6.873587411394924684e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.875333333333333408e-01,6.887632212548638888e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.955000000000000182e-01,6.858633214174439940e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.992666666666666586e-01,6.836407066696562618e-01,0.000000000000000000e+00
1.818181818181817677e+00,4.184666666666666535e-01,6.824217559974806724e-01,0.000000000000000000e+00
1.538461538461538103e+00,4.169333333333333225e-01,6.844041066316699506e-01,0.000000000000000000e+00
1.333333333333333037e+00,4.256666666666666932e-01,6.852910739485768010e-01,0.000000000000000000e+00
1.176470588235293935e+00,4.309666666666666646e-01,6.812895606909153967e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.433333333333333570e-01,6.759133646883583868e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.522666666666666502e-01,6.879999886936789544e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.570666666666666766e-01,6.735475687815275503e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.485999999999999988e-01,6.766737638794527721e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.615000000000000213e-01,6.756028680975857403e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.719999999999999751e-01,6.694509416536246205e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.703333333333333255e-01,6.723687646091245362e-01,0.000000000000000000e+00
