# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.226333333333333275e-01,6.525362268726579984e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.637000000000000233e-01,6.727161757768538308e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.714000000000000079e-01,6.733674364047953498e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.730666666666666575e-01,6.706641035167169029e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.819000000000000172e-01,6.778206922535592316e-01,0.000000000000000000e+00
1.818181818181817677e+00,3.802666666666666417e-01,6.837223177741419411e-01,0.000000000000000000e+00
1.538461538461538103e+00,3.855999999999999983e-01,6.777383112834725054e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.929000000000000270e-01,6.819606640268650599e-01,0.000000000000000000e+00
1.176470588235293935e+00,3.945333333333333470e-01,6.876686108105299899e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.020000000000000240e-01,6.740493104860921791e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.015333333333333532e-01,6.782805130728121190e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.075333333333333585e-01,6.767203861138059162e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.179666666666666530e-01,6.738784270663709108e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.171333333333333560e-01,6.711066786752112323e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.144666666666666499e-01,6.663176236387586826e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.174666666666666526e-01,6.759310656274341023e-01,0.000000000000000000e+00
