# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.361333333333333395e-01,6.446429755342375501e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.642666666666666830e-01,6.688629737654342433e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.747666666666666924e-01,6.766029827456416790e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.707333333333333591e-01,6.782843129007046779e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.750333333333333297e-01,6.864182735272229552e-01,0.000000000000000000e+00
1.818181818181817677e+00,3.859666666666666801e-01,6.810287970531153645e-01,0.000000000000000000e+00
1.538461538461538103e+00,3.825000000000000067e-01,6.803223508571893952e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.887333333333333196e-01,6.851337209460519606e-01,0.000000000000000000e+00
1.176470588235293935e+00,3.965000000000000191e-01,6.825996645761912562e-01,0.000000000000000000e+00
1.052631578947368141e+00,3.956999999999999962e-01,6.773227609993280884e-01,0.000000000000000000e+00
9.523809523809521060e-01,3.984666666666666912e-01,6.773367993505955420e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.142666666666666719e-01,6.714008416173439242e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.131666666666666821e-01,6.746608098140735033e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.132666666666666710e-01,6.840431389488014213e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.248000000000000109e-01,6.681821238861441747e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.235666666666666469e-01,6.714535925421142304e-01,0.000000000000000000e+00
