# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.313999999999999724e-01,6.460086543191718711e-01,0.000000000000000000e+00
1.500000000000000000e+01,3.353333333333333166e-01,6.523301627772152278e-01,0.000000000000000000e+00
1.000000000000000000e+01,3.518666666666666609e-01,6.607903251331487260e-01,0.000000000000000000e+00
5.000000000000000000e+00,3.748333333333333517e-01,6.689843080213110360e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.010666666666666824e-01,6.759487379396715845e-01,0.000000000000000000e+00
5.000000000000000000e-01,4.336999999999999744e-01,6.761571403511347222e-01,0.000000000000000000e+00
1.000000000000000056e-01,5.278666666666667062e-01,6.278260829599555670e-01,0.000000000000000000e+00
5.000000000000000278e-02,5.623333333333333517e-01,5.633844443884620246e-01,0.000000000000000000e+00
