# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.342666666666666564e-01,6.475576418194105566e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.577000000000000179e-01,6.693020914218547057e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.649333333333333318e-01,6.819121817993153423e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.748000000000000220e-01,6.688811720749080481e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.772333333333333094e-01,6.729254794038922460e-01,0.000000000000000000e+00
1.818181818181817677e+00,3.840333333333333377e-01,6.779584591287816098e-01,0.000000000000000000e+00
1.538461538461538103e+00,3.802666666666666417e-01,6.814388076725418353e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.873666666666666925e-01,6.787015095983306434e-01,0.000000000000000000e+00
1.176470588235293935e+00,3.987999999999999878e-01,6.699984210095804027e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.013666666666666494e-01,6.644704242084720214e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.068999999999999839e-01,6.811486935187293090e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.103666666666666574e-01,6.774673222008763540e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.147000000000000131e-01,6.731670874496222812e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.217333333333333489e-01,6.806336789047173763e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.151666666666666838e-01,6.738847715007171280e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.188999999999999946e-01,6.740919856877677363e-01,0.000000000000000000e+00
