# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.353333333333333166e-01,6.475633423717678250e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.620333333333333181e-01,6.746883412810141811e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.702666666666666884e-01,6.694992459892225023e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.771333333333333204e-01,6.758997280057454926e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.778666666666666840e-01,6.818480520987497684e-01,0.000000000000000000e+00
1.818181818181817677e+00,3.855999999999999983e-01,6.782143138285272599e-01,0.000000000000000000e+00
1.538461538461538103e+00,3.945333333333333470e-01,6.730714987072592415e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.935666666666666758e-01,6.784094416435290098e-01,0.000000000000000000e+00
1.176470588235293935e+00,3.966333333333333377e-01,6.745411405749970335e-01,0.000000000000000000e+00
1.052631578947368141e+00,3.958333333333333148e-01,6.743129629623451082e-01,0.000000000000000000e+00
9.523809523809521060e-01,3.996000000000000107e-01,6.743429848123102532e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.105666666666666909e-01,6.749569268791641985e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.144333333333333202e-01,6.695492470258974649e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.135666666666666935e-01,6.761792396281406381e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.222666666666666790e-01,6.718798942977757260e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.193666666666666654e-01,6.719657194384521803e-01,0.000000000000000000e+00
