# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,5.572000000000000286e-01,9.187637199127038912e-01,0.000000000000000000e+00
1.000000000000000000e+01,5.723333333333333606e-01,9.329213774675617632e-01,0.000000000000000000e+00
5.000000000000000000e+00,5.842333333333333822e-01,9.326894329522756877e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.945000000000000284e-01,9.067107230697565301e-01,0.000000000000000000e+00
5.000000000000000000e-01,6.189000000000000057e-01,8.806832923669825064e-01,0.000000000000000000e+00
5.000000000000000278e-02,7.234000000000000430e-01,7.200726899313685259e-01,0.000000000000000000e+00
