# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.281666666666666621e-01,6.691945488307491363e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.579999999999999849e-01,6.867212140606270276e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.679333333333333345e-01,6.914392342674036129e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.793333333333333557e-01,6.987163485041703037e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.754666666666666708e-01,7.000333186964313725e-01,0.000000000000000000e+00
1.818181818181817677e+00,3.759333333333333416e-01,6.976120978319049204e-01,0.000000000000000000e+00
1.538461538461538103e+00,3.822333333333333139e-01,6.898310565331088329e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.912999999999999812e-01,6.867505839700038806e-01,0.000000000000000000e+00
1.176470588235293935e+00,4.004666666666666930e-01,6.880286501802183041e-01,0.000000000000000000e+00
1.052631578947368141e+00,3.992999999999999883e-01,6.977814776555421039e-01,0.000000000000000000e+00
9.523809523809521060e-01,3.950333333333333474e-01,6.926370862607970080e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.075333333333333585e-01,6.982328931303313224e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.065333333333333576e-01,6.994014541708549748e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.184999999999999831e-01,6.898618223909661618e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.138999999999999901e-01,6.936484754971351530e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.249666666666666592e-01,6.898203907175722849e-01,0.000000000000000000e+00
