# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.624666666666666592e-01,6.975185688435390219e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.753333333333333521e-01,7.070946752484890130e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.910666666666666735e-01,7.047939070452731158e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.901666666666666616e-01,7.088816724687718729e-01,0.000000000000000000e+00
2.222222222222221877e+00,4.073666666666666547e-01,6.993829327833652743e-01,0.000000000000000000e+00
1.818181818181817677e+00,4.090666666666666895e-01,7.149989285598959965e-01,0.000000000000000000e+00
1.538461538461538103e+00,4.215666666666666451e-01,6.999777707455666631e-01,0.000000000000000000e+00
1.333333333333333037e+00,4.343666666666666787e-01,7.121228275531755747e-01,0.000000000000000000e+00
1.176470588235293935e+00,4.350999999999999868e-01,6.885196711849538298e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.384000000000000119e-01,6.957117711573225227e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.406999999999999806e-01,6.927449038773477730e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.500666666666666704e-01,6.920587940635595237e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.592666666666666564e-01,6.940688801378712691e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.554666666666666863e-01,6.873679052294764391e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.627333333333333298e-01,6.860688090790668658e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.651666666666666727e-01,6.818607193064372129e-01,0.000000000000000000e+00
