# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,0.000000000000000000e+00,2.599526277964070171e-03,0.000000000000000000e+00
6.666666666666666075e+00,0.000000000000000000e+00,2.228254869718335196e-02,0.000000000000000000e+00
3.999999999999999112e+00,0.000000000000000000e+00,5.616983686600270087e-02,0.000000000000000000e+00
2.857142857142856762e+00,0.000000000000000000e+00,1.011801348999510630e-01,0.000000000000000000e+00
2.222222222222221877e+00,0.000000000000000000e+00,1.561329994141199273e-01,0.000000000000000000e+00
1.818181818181817677e+00,0.000000000000000000e+00,2.091695512504832821e-01,0.000000000000000000e+00
1.538461538461538103e+00,0.000000000000000000e+00,2.675517157911777022e-01,0.000000000000000000e+00
1.333333333333333037e+00,5.533333333333333680e-03,3.216521342751423873e-01,0.000000000000000000e+00
1.176470588235293935e+00,2.380000000000000171e-02,3.666396869129696645e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.959999999999999826e-02,3.986736729501009768e-01,0.000000000000000000e+00
9.523809523809521060e-01,6.619999999999999496e-02,4.210681024915699511e-01,0.000000000000000000e+00
8.695652173913041016e-01,8.683333333333333182e-02,4.455205142431594711e-01,0.000000000000000000e+00
7.999999999999998224e-01,1.039000000000000062e-01,4.654605191858158797e-01,0.000000000000000000e+00
7.407407407407405886e-01,1.202000000000000013e-01,4.837492226348871771e-01,0.000000000000000000e+00
6.896551724137929273e-01,1.381666666666666599e-01,4.972803223864261102e-01,0.000000000000000000e+00
6.451612903225805162e-01,1.401999999999999913e-01,5.181354549836005852e-01,0.000000000000000000e+00
