# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,0.000000000000000000e+00,2.609798007131473776e-03,0.000000000000000000e+00
6.666666666666666075e+00,0.000000000000000000e+00,2.179945122920931566e-02,0.000000000000000000e+00
3.999999999999999112e+00,0.000000000000000000e+00,5.572937589063173269e-02,0.000000000000000000e+00
2.857142857142856762e+00,0.000000000000000000e+00,1.003480598420649073e-01,0.000000000000000000e+00
2.222222222222221877e+00,0.000000000000000000e+00,1.549605961131826359e-01,0.000000000000000000e+00
1.818181818181817677e+00,0.000000000000000000e+00,2.159979013261938141e-01,0.000000000000000000e+00
1.538461538461538103e+00,0.000000000000000000e+00,2.695408818877458312e-01,0.000000000000000000e+00
1.333333333333333037e+00,6.566666666666666832e-03,3.269168191656741662e-01,0.000000000000000000e+00
1.176470588235293935e+00,2.856666666666666729e-02,3.605546622626253916e-01,0.000000000000000000e+00
1.052631578947368141e+00,5.336666666666666642e-02,4.002617814440081467e-01,0.000000000000000000e+00
9.523809523809521060e-01,7.343333333333333657e-02,4.209282573083075740e-01,0.000000000000000000e+00
8.695652173913041016e-01,8.250000000000000389e-02,4.393883332941044273e-01,0.000000000000000000e+00
7.999999999999998224e-01,1.019333333333333341e-01,4.616972875429264378e-01,0.000000000000000000e+00
7.407407407407405886e-01,1.125000000000000028e-01,4.819775876398511572e-01,0.000000000000000000e+00
6.896551724137929273e-01,1.320000000000000062e-01,4.964746400210197086e-01,0.000000000000000000e+00
6.451612903225805162e-01,1.377333333333333465e-01,5.139053641539126360e-01,0.000000000000000000e+00
