# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.397333333333333316e-01,6.623308210501626103e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.592333333333333489e-01,6.841125610495578657e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.622666666666666813e-01,6.930147131117214698e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.642333333333333534e-01,7.188508489282675606e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.762333333333333085e-01,7.053213421875680345e-01,0.000000000000000000e+00
1.818181818181817677e+00,3.860333333333333394e-01,6.954084183222506432e-01,0.000000000000000000e+00
1.538461538461538103e+00,3.814666666666666761e-01,6.961456451265647383e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.842666666666666453e-01,6.981612369213167080e-01,0.000000000000000000e+00
1.176470588235293935e+00,3.991999999999999993e-01,7.038964435964291111e-01,0.000000000000000000e+00
1.052631578947368141e+00,3.979333333333333056e-01,6.909227684917388368e-01,0.000000000000000000e+00
9.523809523809521060e-01,3.987999999999999878e-01,6.890507508068164366e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.108666666666666578e-01,6.924488320330698388e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.091333333333333488e-01,6.834564366494904064e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.128999999999999893e-01,6.951383810257624196e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.184333333333333238e-01,6.905192539168604204e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.208999999999999964e-01,6.967261812587272063e-01,0.000000000000000000e+00
