# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.578999999999999959e-01,6.941457984122864078e-01,0.000000000000000000e+00
1.000000000000000000e+01,3.746666666666666479e-01,7.067331939463791235e-01,0.000000000000000000e+00
5.000000000000000000e+00,3.813666666666666871e-01,7.065673518636648165e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.469000000000000195e-01,6.897472379457930680e-01,0.000000000000000000e+00
5.000000000000000000e-01,4.778999999999999915e-01,6.853170688117055098e-01,0.000000000000000000e+00
5.000000000000000278e-02,6.063666666666667204e-01,4.767614656909943127e-01,0.000000000000000000e+00
