# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.570666666666666433e-01,6.961000842832479885e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.739333333333333398e-01,7.136015576999590326e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.799000000000000155e-01,7.105302962721290472e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.943666666666666432e-01,7.057558810632967861e-01,0.000000000000000000e+00
2.222222222222221877e+00,4.021000000000000130e-01,7.115790620478634754e-01,0.000000000000000000e+00
1.818181818181817677e+00,4.126333333333333520e-01,7.126600059342916849e-01,0.000000000000000000e+00
1.538461538461538103e+00,4.153333333333333321e-01,7.007189049704415362e-01,0.000000000000000000e+00
1.333333333333333037e+00,4.309666666666666646e-01,6.983453020987893112e-01,0.000000000000000000e+00
1.176470588235293935e+00,4.298000000000000154e-01,7.113970608486426261e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.430333333333333345e-01,6.949557670630631678e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.466999999999999860e-01,6.969445189594932755e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.380333333333333301e-01,6.902239288814788765e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.506000000000000005e-01,6.939446317956322607e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.645333333333333536e-01,6.830507558381165856e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.529666666666666841e-01,6.852124078320277478e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.661000000000000143e-01,6.851435283165766554e-01,0.000000000000000000e+00
