# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.598000000000000087e-01,6.844568321822094292e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.807666666666666422e-01,7.081276894509265230e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.912666666666666515e-01,7.074821410053749871e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.873333333333333073e-01,7.103512146009716144e-01,0.000000000000000000e+00
2.222222222222221877e+00,4.033333333333333215e-01,7.015979739659146119e-01,0.000000000000000000e+00
1.818181818181817677e+00,4.041666666666666741e-01,7.019114757515246827e-01,0.000000000000000000e+00
1.538461538461538103e+00,4.223666666666666680e-01,7.020825315898242547e-01,0.000000000000000000e+00
1.333333333333333037e+00,4.324000000000000066e-01,6.940697882161264154e-01,0.000000000000000000e+00
1.176470588235293935e+00,4.305999999999999828e-01,7.061627575807624124e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.376999999999999780e-01,7.037594940195638360e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.494333333333333513e-01,6.971261008511436819e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.506000000000000005e-01,6.898379960033794722e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.681666666666666754e-01,6.919349410736858053e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.581333333333333369e-01,6.998000305161462542e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.607999999999999874e-01,6.807901629051386072e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.645666666666666833e-01,6.941742853727146390e-01,0.000000000000000000e+00
