# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,0.000000000000000000e+00,2.605452842654776974e-03,0.000000000000000000e+00
6.666666666666666075e+00,0.000000000000000000e+00,2.223721627426378245e-02,0.000000000000000000e+00
3.999999999999999112e+00,0.000000000000000000e+00,5.624095186687760872e-02,0.000000000000000000e+00
2.857142857142856762e+00,0.000000000000000000e+00,1.025915643722972587e-01,0.000000000000000000e+00
2.222222222222221877e+00,0.000000000000000000e+00,1.513607774191758626e-01,0.000000000000000000e+00
1.818181818181817677e+00,0.000000000000000000e+00,2.064401476754959830e-01,0.000000000000000000e+00
1.538461538461538103e+00,0.000000000000000000e+00,2.648751897437351954e-01,0.000000000000000000e+00
1.333333333333333037e+00,6.733333333333333358e-03,3.239411920281269341e-01,0.000000000000000000e+00
1.176470588235293935e+00,2.846666666666666790e-02,3.668276987110638543e-01,0.000000000000000000e+00
1.052631578947368141e+00,5.303333333333333510e-02,3.970557764810673240e-01,0.000000000000000000e+00
9.523809523809521060e-01,6.610000000000000597e-02,4.168090394991689207e-01,0.000000000000000000e+00
8.695652173913041016e-01,9.249999999999999889e-02,4.459298046163865936e-01,0.000000000000000000e+00
7.999999999999998224e-01,9.829999999999999849e-02,4.649573950936505828e-01,0.000000000000000000e+00
7.407407407407405886e-01,1.170999999999999958e-01,4.841032670416989814e-01,0.000000000000000000e+00
6.896551724137929273e-01,1.307333333333333403e-01,4.964263395153334368e-01,0.000000000000000000e+00
6.451612903225805162e-01,1.387333333333333196e-01,5.099644807113463685e-01,0.000000000000000000e+00
