# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.642000000000000237e-01,6.949830963725915911e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.749333333333333407e-01,7.025091440780256713e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.889333333333333531e-01,7.024561877727909520e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.924000000000000266e-01,7.244662849942935523e-01,0.000000000000000000e+00
2.222222222222221877e+00,4.032000000000000028e-01,7.056272511923800117e-01,0.000000000000000000e+00
1.818181818181817677e+00,4.106666666666666798e-01,6.982214849695488335e-01,0.000000000000000000e+00
1.538461538461538103e+00,4.193333333333333357e-01,7.016032290772605817e-01,0.000000000000000000e+00
1.333333333333333037e+00,4.249333333333333296e-01,7.088245856389759902e-01,0.000000000000000000e+00
1.176470588235293935e+00,4.330999999999999850e-01,6.950626075429545692e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.441666666666666541e-01,6.978004078681740996e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.402333333333333099e-01,6.927540654985743229e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.535333333333333439e-01,6.964503852104674264e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.515666666666666718e-01,6.951776929173881792e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.629333333333333078e-01,6.875453498044731271e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.613666666666666472e-01,6.884472439243209951e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.732666666666666688e-01,6.837325917164088773e-01,0.000000000000000000e+00
