# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.501000000000000223e-01,7.160197488923794040e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.724999999999999978e-01,7.325965369702893693e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.783333333333333548e-01,7.280588191335484183e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.908333333333333104e-01,7.238442948049723658e-01,0.000000000000000000e+00
2.222222222222221877e+00,4.025333333333333541e-01,7.296898555267649078e-01,0.000000000000000000e+00
1.818181818181817677e+00,4.103666666666666574e-01,7.280476269579135851e-01,0.000000000000000000e+00
1.538461538461538103e+00,4.127000000000000113e-01,7.150148319085990467e-01,0.000000000000000000e+00
1.333333333333333037e+00,4.279666666666666619e-01,7.171563335352676427e-01,0.000000000000000000e+00
1.176470588235293935e+00,4.289333333333333331e-01,7.310156857016976151e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.408000000000000251e-01,7.108033304743519576e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.492666666666666475e-01,7.124930067883212814e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.373000000000000220e-01,7.063393252713123793e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.476333333333333275e-01,7.119426287574084355e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.620666666666666811e-01,7.015645238686168961e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.567666666666666542e-01,7.014826669524003577e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.637000000000000011e-01,7.022529130133479125e-01,0.000000000000000000e+00
