# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.243666666666666920e-01,6.806076373518293865e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.537000000000000144e-01,7.060040488364445199e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.541333333333333555e-01,7.189047570858430047e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.634999999999999898e-01,7.181933706757457347e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.694666666666666655e-01,7.212342880419448932e-01,0.000000000000000000e+00
1.818181818181817677e+00,3.778000000000000247e-01,7.062574023314811544e-01,0.000000000000000000e+00
1.538461538461538103e+00,3.817333333333333134e-01,7.200854363850605067e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.866999999999999882e-01,7.137605241754393370e-01,0.000000000000000000e+00
1.176470588235293935e+00,3.995333333333333514e-01,7.110530144206941294e-01,0.000000000000000000e+00
1.052631578947368141e+00,3.938666666666666427e-01,7.081190218906330269e-01,0.000000000000000000e+00
9.523809523809521060e-01,3.989333333333333065e-01,7.237869580951880044e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.076666666666666772e-01,7.046081511290415156e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.077000000000000068e-01,7.119521692067406482e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.157333333333333436e-01,7.018674463090842641e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.186666666666666869e-01,7.026170758778196301e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.254000000000000004e-01,6.979957856814704709e-01,0.000000000000000000e+00
