# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,0.000000000000000000e+00,2.604753158227403852e-03,0.000000000000000000e+00
6.666666666666666075e+00,0.000000000000000000e+00,2.135958113129684394e-02,0.000000000000000000e+00
3.999999999999999112e+00,0.000000000000000000e+00,5.682862294571017214e-02,0.000000000000000000e+00
2.857142857142856762e+00,0.000000000000000000e+00,1.031886173688564695e-01,0.000000000000000000e+00
2.222222222222221877e+00,0.000000000000000000e+00,1.554108825447793052e-01,0.000000000000000000e+00
1.818181818181817677e+00,0.000000000000000000e+00,2.105477199599030680e-01,0.000000000000000000e+00
1.538461538461538103e+00,0.000000000000000000e+00,2.740481603534944965e-01,0.000000000000000000e+00
1.333333333333333037e+00,5.666666666666667074e-04,3.340391591490007306e-01,0.000000000000000000e+00
1.176470588235293935e+00,2.029999999999999860e-02,3.724352415210548384e-01,0.000000000000000000e+00
1.052631578947368141e+00,3.673333333333333311e-02,3.987205526221301866e-01,0.000000000000000000e+00
9.523809523809521060e-01,5.790000000000000008e-02,4.236351702965263089e-01,0.000000000000000000e+00
8.695652173913041016e-01,7.323333333333333084e-02,4.507978927461709362e-01,0.000000000000000000e+00
7.999999999999998224e-01,9.236666666666666636e-02,4.742692600013789783e-01,0.000000000000000000e+00
7.407407407407405886e-01,1.009333333333333332e-01,4.854060060377772268e-01,0.000000000000000000e+00
6.896551724137929273e-01,1.170999999999999958e-01,5.062963153013468887e-01,0.000000000000000000e+00
6.451612903225805162e-01,1.305333333333333345e-01,5.101310646206029809e-01,0.000000000000000000e+00
