# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.512666666666666715e-01,7.148454776683415002e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.745333333333333292e-01,7.209133892678989408e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.872333333333333183e-01,7.224741916510909467e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.963999999999999746e-01,7.213705994796913989e-01,0.000000000000000000e+00
2.222222222222221877e+00,4.039666666666666406e-01,7.248764838004566613e-01,0.000000000000000000e+00
1.818181818181817677e+00,4.114999999999999769e-01,7.182575219781336395e-01,0.000000000000000000e+00
1.538461538461538103e+00,4.177666666666666750e-01,7.112460540826475164e-01,0.000000000000000000e+00
1.333333333333333037e+00,4.261666666666666936e-01,7.169989126323271789e-01,0.000000000000000000e+00
1.176470588235293935e+00,4.268666666666666720e-01,7.095419523273502893e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.381333333333333191e-01,7.212606926235884952e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.353333333333333499e-01,7.129355051169520285e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.433666666666666867e-01,7.186293697377137413e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.544333333333333558e-01,7.117605144312497689e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.575666666666666771e-01,6.984021507200551815e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.598666666666666458e-01,7.064793498772562463e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.724999999999999756e-01,7.061304317332254277e-01,0.000000000000000000e+00
