# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.316666666666666652e-01,6.756686197291228435e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.499999999999999778e-01,7.003085882209245661e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.542666666666666742e-01,7.129348164916700092e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.562333333333333463e-01,7.371804767312102324e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.694999999999999951e-01,7.208414436995722596e-01,0.000000000000000000e+00
1.818181818181817677e+00,3.781333333333333213e-01,7.148486128865719769e-01,0.000000000000000000e+00
1.538461538461538103e+00,3.872666666666666480e-01,7.131523975068879695e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.851333333333333275e-01,7.138543226773021999e-01,0.000000000000000000e+00
1.176470588235293935e+00,3.865333333333333399e-01,7.189230830227713032e-01,0.000000000000000000e+00
1.052631578947368141e+00,3.963999999999999746e-01,7.098377783453678758e-01,0.000000000000000000e+00
9.523809523809521060e-01,3.947333333333333250e-01,7.052149661360359589e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.077000000000000068e-01,7.137984491759893357e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.061333333333333462e-01,6.998592504262868275e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.130333333333333079e-01,7.112099571243504226e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.133333333333333304e-01,7.106369073717091478e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.168000000000000038e-01,7.149187385898122526e-01,0.000000000000000000e+00
