# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.535666666666666402e-01,7.014725063726089394e-01,0.000000000000000000e+00
1.000000000000000000e+01,3.670666666666666522e-01,7.195346870993180044e-01,0.000000000000000000e+00
5.000000000000000000e+00,3.847999999999999754e-01,7.181558611590780350e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.301666666666666416e-01,7.107576304515345056e-01,0.000000000000000000e+00
5.000000000000000000e-01,4.814666666666666539e-01,6.871631552920764996e-01,0.000000000000000000e+00
5.000000000000000278e-02,6.163666666666666183e-01,4.782238725609213037e-01,0.000000000000000000e+00
