# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.232999999999999763e-01,6.841841138063964323e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.535333333333333106e-01,7.028264818764428101e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.625999999999999779e-01,7.120955529402825945e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.714666666666666672e-01,7.137586652073811821e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.695666666666666544e-01,7.169655303553751358e-01,0.000000000000000000e+00
1.818181818181817677e+00,3.707666666666666888e-01,7.140175738731923127e-01,0.000000000000000000e+00
1.538461538461538103e+00,3.764666666666666717e-01,7.046050463574478062e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.864333333333333509e-01,7.050819635410046082e-01,0.000000000000000000e+00
1.176470588235293935e+00,3.970666666666666789e-01,7.038606814794013955e-01,0.000000000000000000e+00
1.052631578947368141e+00,3.945000000000000173e-01,7.159395127483921817e-01,0.000000000000000000e+00
9.523809523809521060e-01,3.931333333333333346e-01,7.091721103093844292e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.021000000000000130e-01,7.110927900544764535e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.053666666666666529e-01,7.148882432665621955e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.130666666666666931e-01,7.047176599779373385e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.119666666666666477e-01,7.124481901318948651e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.235333333333333172e-01,7.051982783743694361e-01,0.000000000000000000e+00
