# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.234666666666666801e-01,6.856160538354652001e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.524333333333333207e-01,7.100039805812076166e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.669666666666666632e-01,7.167191064041817938e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.619333333333333291e-01,7.182798225828239680e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.657000000000000250e-01,7.257655782293930269e-01,0.000000000000000000e+00
1.818181818181817677e+00,3.750666666666666593e-01,7.217454169748718229e-01,0.000000000000000000e+00
1.538461538461538103e+00,3.766666666666666496e-01,7.204224792204046990e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.837333333333333152e-01,7.188807726300879830e-01,0.000000000000000000e+00
1.176470588235293935e+00,3.901999999999999913e-01,7.157607522843083547e-01,0.000000000000000000e+00
1.052631578947368141e+00,3.941000000000000059e-01,7.144062155906664158e-01,0.000000000000000000e+00
9.523809523809521060e-01,3.941000000000000059e-01,7.146202555623899499e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.101333333333333497e-01,7.082323302300966850e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.075333333333333585e-01,7.099509870462457073e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.085333333333333594e-01,7.223496200843884107e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.176333333333333564e-01,7.039976881805538600e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.187666666666666759e-01,7.066205350474388247e-01,0.000000000000000000e+00
