# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,0.000000000000000000e+00,2.655034558420399458e-03,0.000000000000000000e+00
6.666666666666666075e+00,0.000000000000000000e+00,2.227083966366708717e-02,0.000000000000000000e+00
3.999999999999999112e+00,0.000000000000000000e+00,5.655372958020062069e-02,0.000000000000000000e+00
2.857142857142856762e+00,0.000000000000000000e+00,1.022318054065868981e-01,0.000000000000000000e+00
2.222222222222221877e+00,0.000000000000000000e+00,1.525627228136484104e-01,0.000000000000000000e+00
1.818181818181817677e+00,0.000000000000000000e+00,2.110753315795256824e-01,0.000000000000000000e+00
1.538461538461538103e+00,0.000000000000000000e+00,2.684200739002843283e-01,0.000000000000000000e+00
1.333333333333333037e+00,2.999999999999999737e-04,3.259575276897574980e-01,0.000000000000000000e+00
1.176470588235293935e+00,2.160000000000000114e-02,3.745140799189246028e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.130000000000000338e-02,3.964942588570316007e-01,0.000000000000000000e+00
9.523809523809521060e-01,6.163333333333333164e-02,4.205610941953569770e-01,0.000000000000000000e+00
8.695652173913041016e-01,7.323333333333333084e-02,4.546530542991266688e-01,0.000000000000000000e+00
7.999999999999998224e-01,9.246666666666666923e-02,4.692541849803171239e-01,0.000000000000000000e+00
7.407407407407405886e-01,1.106666666666666632e-01,5.009100200114086077e-01,0.000000000000000000e+00
6.896551724137929273e-01,1.196333333333333276e-01,5.052346123717962323e-01,0.000000000000000000e+00
6.451612903225805162e-01,1.328666666666666607e-01,5.200789337792250944e-01,0.000000000000000000e+00
