# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.535666666666666402e-01,7.014725063725876231e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.758666666666666822e-01,7.257883498659785104e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.857999999999999763e-01,7.226840977344161088e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.816999999999999837e-01,7.259410285924718931e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.979666666666666908e-01,7.190671452650857498e-01,0.000000000000000000e+00
1.818181818181817677e+00,4.017000000000000015e-01,7.216275663011361141e-01,0.000000000000000000e+00
1.538461538461538103e+00,4.168999999999999928e-01,7.171902537840889602e-01,0.000000000000000000e+00
1.333333333333333037e+00,4.254999999999999893e-01,7.108618854434780587e-01,0.000000000000000000e+00
1.176470588235293935e+00,4.284333333333333327e-01,7.222224630453165650e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.342333333333333600e-01,7.217514698957547825e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.466333333333333266e-01,7.101011941404322680e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.492333333333333178e-01,7.054373431668113925e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.591333333333333377e-01,7.061785896073814461e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.564666666666666872e-01,7.163493390266986172e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.591999999999999971e-01,6.992508484947002056e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.647333333333333316e-01,7.116255870118054494e-01,0.000000000000000000e+00
