# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.261333333333333306e-01,6.877874389715366021e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.507333333333333414e-01,7.037977029010624719e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.566666666666666874e-01,7.179876077866662598e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.605333333333333168e-01,7.146509611163934794e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.719000000000000083e-01,7.117289879217233439e-01,0.000000000000000000e+00
1.818181818181817677e+00,3.738666666666666805e-01,7.199139369588610782e-01,0.000000000000000000e+00
1.538461538461538103e+00,3.820666666666666655e-01,7.161501152234271972e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.822999999999999732e-01,7.191517678490364496e-01,0.000000000000000000e+00
1.176470588235293935e+00,3.902666666666666506e-01,7.051369460744345563e-01,0.000000000000000000e+00
1.052631578947368141e+00,3.967666666666666564e-01,7.152677874557572535e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.002666666666666595e-01,7.035860183830624504e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.050666666666666860e-01,7.099114774681769546e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.081666666666666776e-01,7.134574892708107630e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.087999999999999967e-01,7.069266205700547312e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.082333333333333369e-01,7.126459448850006595e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.118666666666666587e-01,7.094668823141356828e-01,0.000000000000000000e+00
