# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.512666666666666715e-01,7.148454776683627054e-01,0.000000000000000000e+00
1.000000000000000000e+01,3.726999999999999758e-01,7.221248121448189394e-01,0.000000000000000000e+00
5.000000000000000000e+00,3.745999999999999885e-01,7.331624387658646214e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.449000000000000177e-01,7.099107599992547923e-01,0.000000000000000000e+00
5.000000000000000000e-01,4.860666666666666469e-01,6.964832233317285182e-01,0.000000000000000000e+00
5.000000000000000278e-02,6.080666666666666442e-01,4.838648553715550471e-01,0.000000000000000000e+00
