# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,0.000000000000000000e+00,2.583247405155557428e-03,0.000000000000000000e+00
6.666666666666666075e+00,0.000000000000000000e+00,2.246951651667651248e-02,0.000000000000000000e+00
3.999999999999999112e+00,0.000000000000000000e+00,5.568322665774699115e-02,0.000000000000000000e+00
2.857142857142856762e+00,0.000000000000000000e+00,1.010146200334267191e-01,0.000000000000000000e+00
2.222222222222221877e+00,0.000000000000000000e+00,1.511057438178026735e-01,0.000000000000000000e+00
1.818181818181817677e+00,0.000000000000000000e+00,2.117998000015638149e-01,0.000000000000000000e+00
1.538461538461538103e+00,0.000000000000000000e+00,2.773911938100804275e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.000000000000000062e-03,3.258923567077092187e-01,0.000000000000000000e+00
1.176470588235293935e+00,2.489999999999999852e-02,3.689369180415494887e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.696666666666666351e-02,3.939341790299558110e-01,0.000000000000000000e+00
9.523809523809521060e-01,7.763333333333333197e-02,4.292669592462550754e-01,0.000000000000000000e+00
8.695652173913041016e-01,8.459999999999999465e-02,4.470975065215039845e-01,0.000000000000000000e+00
7.999999999999998224e-01,9.710000000000000575e-02,4.694238026385761930e-01,0.000000000000000000e+00
7.407407407407405886e-01,1.129000000000000004e-01,4.850752245377555338e-01,0.000000000000000000e+00
6.896551724137929273e-01,1.339666666666666783e-01,5.126372067050866121e-01,0.000000000000000000e+00
6.451612903225805162e-01,1.421000000000000041e-01,5.178247076083558609e-01,0.000000000000000000e+00
