# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.659666666666666623e-01,6.969480160314905914e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.857333333333333170e-01,7.166023407405300860e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.910666666666666735e-01,7.070092323106864640e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.943999999999999728e-01,7.061399447243772443e-01,0.000000000000000000e+00
2.222222222222221877e+00,4.017000000000000015e-01,6.993266673636556741e-01,0.000000000000000000e+00
1.818181818181817677e+00,4.081000000000000183e-01,6.986241148931422451e-01,0.000000000000000000e+00
1.538461538461538103e+00,4.242666666666666808e-01,6.986262925539239443e-01,0.000000000000000000e+00
1.333333333333333037e+00,4.296666666666666412e-01,6.844587966698335579e-01,0.000000000000000000e+00
1.176470588235293935e+00,4.333666666666666778e-01,6.904452122049281604e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.419000000000000150e-01,6.882571390097544928e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.507666666666666488e-01,6.819428858952052419e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.531999999999999917e-01,6.725899864447336673e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.652666666666666617e-01,6.781703125680892397e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.605000000000000204e-01,6.848917937764371633e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.618999999999999773e-01,6.700735838567597469e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.687333333333333352e-01,6.817669879595648075e-01,0.000000000000000000e+00
