# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.339666666666666894e-01,6.778160514173362516e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.610999999999999766e-01,7.004880065519799581e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.645666666666666500e-01,7.049217902461922813e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.734000000000000097e-01,7.023403496332649709e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.734000000000000097e-01,7.034363158649008518e-01,0.000000000000000000e+00
1.818181818181817677e+00,3.795666666666666633e-01,6.891032027982643138e-01,0.000000000000000000e+00
1.538461538461538103e+00,3.847333333333333161e-01,7.001367997222528450e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.931000000000000050e-01,6.949916515218358404e-01,0.000000000000000000e+00
1.176470588235293935e+00,4.042000000000000037e-01,6.938083589849267652e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.052000000000000046e-01,6.850854940436397200e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.005333333333333523e-01,7.007495452024617988e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.130666666666666931e-01,6.852975943964717542e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.131333333333333524e-01,6.877586653439342612e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.134333333333333194e-01,6.802459853066443740e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.220666666666666456e-01,6.806385419433396144e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.263000000000000123e-01,6.678877511827824298e-01,0.000000000000000000e+00
