# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.472666666666666679e-01,6.731887866146105681e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.637000000000000233e-01,6.940300148651203926e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.629000000000000004e-01,7.017921682678078810e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.699666666666666659e-01,7.229381563581941395e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.743000000000000216e-01,7.057848584440339357e-01,0.000000000000000000e+00
1.818181818181817677e+00,3.836333333333333262e-01,6.934428538350092541e-01,0.000000000000000000e+00
1.538461538461538103e+00,3.866999999999999882e-01,6.956416212600511351e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.854000000000000203e-01,6.920977905464130719e-01,0.000000000000000000e+00
1.176470588235293935e+00,3.947999999999999843e-01,6.980666460707647403e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.028666666666666507e-01,6.885437699666483446e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.002666666666666595e-01,6.831550715395556805e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.168333333333333335e-01,6.875504491119971417e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.077666666666666662e-01,6.790562121191366929e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.164333333333333220e-01,6.845494338499442666e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.190666666666666429e-01,6.788447286009190451e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.193666666666666654e-01,6.825290370086114500e-01,0.000000000000000000e+00
