# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.403999999999999804e-01,6.851012845462169931e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.666666666666666408e-01,7.056210731674072978e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.691333333333333133e-01,6.986493697637603528e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.750000000000000000e-01,7.008052714571219033e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.805999999999999939e-01,7.035920311829930718e-01,0.000000000000000000e+00
1.818181818181817677e+00,3.832333333333333147e-01,6.958867203262928403e-01,0.000000000000000000e+00
1.538461538461538103e+00,3.925333333333333452e-01,6.910006960265898668e-01,0.000000000000000000e+00
1.333333333333333037e+00,3.935666666666666758e-01,6.952879284126065595e-01,0.000000000000000000e+00
1.176470588235293935e+00,3.973333333333333162e-01,6.913497989106666131e-01,0.000000000000000000e+00
1.052631578947368141e+00,3.952333333333333254e-01,6.881491340730372386e-01,0.000000000000000000e+00
9.523809523809521060e-01,3.977666666666666573e-01,6.908630772568651324e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.064333333333333131e-01,6.889462525191190068e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.102666666666666684e-01,6.822700881464465184e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.107333333333333392e-01,6.876296058870232653e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.225999999999999757e-01,6.783200417053738551e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.232666666666666799e-01,6.757781840752041802e-01,0.000000000000000000e+00
