# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.688666666666666760e-01,7.119444732050341784e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.783000000000000251e-01,7.166457881644973105e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.931333333333333346e-01,7.059830996089054844e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.910333333333333439e-01,7.062192695560521871e-01,0.000000000000000000e+00
2.222222222222221877e+00,4.108333333333333282e-01,6.985720755201348942e-01,0.000000000000000000e+00
1.818181818181817677e+00,4.120333333333333070e-01,7.098730003248509002e-01,0.000000000000000000e+00
1.538461538461538103e+00,4.219666666666666566e-01,6.897320987179155205e-01,0.000000000000000000e+00
1.333333333333333037e+00,4.349999999999999978e-01,6.979983133652041261e-01,0.000000000000000000e+00
1.176470588235293935e+00,4.360333333333333283e-01,6.744519209838665263e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.417333333333333112e-01,6.820209355096323867e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.442333333333333134e-01,6.777554786861784697e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.520333333333333425e-01,6.757365757657495253e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.611999999999999988e-01,6.821822589459850539e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.590666666666666784e-01,6.752009221517653037e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.618999999999999773e-01,6.751405155249334822e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.711333333333333484e-01,6.707377430037283483e-01,0.000000000000000000e+00
