# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.661333333333333107e-01,7.127606479948029872e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.790999999999999925e-01,7.198240013811223470e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.832999999999999741e-01,7.112859803849271856e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.956000000000000072e-01,7.054306665548230049e-01,0.000000000000000000e+00
2.222222222222221877e+00,4.053333333333333233e-01,7.093982792372343082e-01,0.000000000000000000e+00
1.818181818181817677e+00,4.147666666666666724e-01,7.041773065274324894e-01,0.000000000000000000e+00
1.538461538461538103e+00,4.208999999999999964e-01,6.922177577306464213e-01,0.000000000000000000e+00
1.333333333333333037e+00,4.342666666666666897e-01,6.846189701504311609e-01,0.000000000000000000e+00
1.176470588235293935e+00,4.330333333333333257e-01,6.976601737935262948e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.440999999999999948e-01,6.795848020894512675e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.479666666666666797e-01,6.802827446803937361e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.395999999999999908e-01,6.761009038273907423e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.512333333333333196e-01,6.812401192518785509e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.686666666666666758e-01,6.694151891744225535e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.579666666666666885e-01,6.713216332901211780e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.673666666666666525e-01,6.742158335282477655e-01,0.000000000000000000e+00
