# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.699999999999999956e-01,7.088386030354283385e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.820666666666666655e-01,7.100805743911607903e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.886000000000000010e-01,7.035768041546734963e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.947999999999999843e-01,7.197471966529744858e-01,0.000000000000000000e+00
2.222222222222221877e+00,3.992999999999999883e-01,7.012234552064045001e-01,0.000000000000000000e+00
1.818181818181817677e+00,4.135666666666666935e-01,6.951671752867430998e-01,0.000000000000000000e+00
1.538461538461538103e+00,4.192333333333333467e-01,6.942091244345458545e-01,0.000000000000000000e+00
1.333333333333333037e+00,4.273666666666666725e-01,6.942410260101052888e-01,0.000000000000000000e+00
1.176470588235293935e+00,4.308333333333333459e-01,6.794046155522404096e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.476333333333333275e-01,6.815555271662038228e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.450333333333333363e-01,6.801710214051145398e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.542333333333333223e-01,6.821787632409384017e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.526333333333333320e-01,6.804755416452241690e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.642666666666666608e-01,6.766634924736042445e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.640333333333333532e-01,6.766460690424885849e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.751000000000000223e-01,6.722450771080987764e-01,0.000000000000000000e+00
