# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.675666666666666527e-01,7.158558127916063718e-01,0.000000000000000000e+00
1.000000000000000000e+01,3.801999999999999824e-01,7.092173251325920580e-01,0.000000000000000000e+00
5.000000000000000000e+00,3.855333333333333390e-01,7.021057588890046164e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.502666666666666484e-01,6.838588850293387811e-01,0.000000000000000000e+00
5.000000000000000000e-01,4.813333333333333353e-01,6.732241598362527224e-01,0.000000000000000000e+00
5.000000000000000278e-02,6.112999999999999545e-01,4.742971075760325506e-01,0.000000000000000000e+00
