# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,0.000000000000000000e+00,2.655032793662610337e-03,0.000000000000000000e+00
6.666666666666666075e+00,0.000000000000000000e+00,2.227071785310240706e-02,0.000000000000000000e+00
3.999999999999999112e+00,0.000000000000000000e+00,5.655296432171487420e-02,0.000000000000000000e+00
2.857142857142856762e+00,0.000000000000000000e+00,1.022270601573592730e-01,0.000000000000000000e+00
2.222222222222221877e+00,0.000000000000000000e+00,1.525405912034519806e-01,0.000000000000000000e+00
1.818181818181817677e+00,0.000000000000000000e+00,2.109070663632431619e-01,0.000000000000000000e+00
1.538461538461538103e+00,0.000000000000000000e+00,2.675719146834371620e-01,0.000000000000000000e+00
1.333333333333333037e+00,2.000000000000000096e-04,3.241031294757294456e-01,0.000000000000000000e+00
1.176470588235293935e+00,2.736666666666666761e-02,3.718647994611403163e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.963333333333333486e-02,3.946329907403602344e-01,0.000000000000000000e+00
9.523809523809521060e-01,6.853333333333333499e-02,4.194789525476482206e-01,0.000000000000000000e+00
8.695652173913041016e-01,8.003333333333333133e-02,4.530942298469378682e-01,0.000000000000000000e+00
7.999999999999998224e-01,1.034666666666666651e-01,4.671429009504748375e-01,0.000000000000000000e+00
7.407407407407405886e-01,1.205333333333333395e-01,4.967442902637905777e-01,0.000000000000000000e+00
6.896551724137929273e-01,1.362666666666666748e-01,5.023026473733915864e-01,0.000000000000000000e+00
6.451612903225805162e-01,1.395000000000000129e-01,5.197903748278421832e-01,0.000000000000000000e+00
