# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.603333333333333388e-01,7.099448030085170336e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.830000000000000071e-01,7.088380729520172840e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.943333333333333135e-01,7.089408579370848340e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.991999999999999993e-01,7.033080161487416104e-01,0.000000000000000000e+00
2.222222222222221877e+00,4.062999999999999945e-01,7.064106988927162378e-01,0.000000000000000000e+00
1.818181818181817677e+00,4.167333333333333445e-01,6.980733537460499516e-01,0.000000000000000000e+00
1.538461538461538103e+00,4.203999999999999959e-01,6.902688584986838016e-01,0.000000000000000000e+00
1.333333333333333037e+00,4.290999999999999814e-01,6.870760666414040818e-01,0.000000000000000000e+00
1.176470588235293935e+00,4.350666666666666571e-01,6.768207317445829041e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.423333333333333561e-01,6.920076241273407369e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.405999999999999917e-01,6.802638350027209180e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.488666666666666916e-01,6.922847052766306630e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.543333333333333113e-01,6.805820673668857568e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.622999999999999887e-01,6.710560214246533706e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.659333333333333105e-01,6.777813805304596650e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.785333333333333106e-01,6.773406717832742840e-01,0.000000000000000000e+00
