# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,0.000000000000000000e+00,3.027702898443982577e-03,0.000000000000000000e+00
1.000000000000000000e+01,0.000000000000000000e+00,8.112324856807030457e-03,0.000000000000000000e+00
